time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,flow
2025/3/20 7:36,0.471,0.469,0.014,0.466,43.63,43.78,0.01,0,0.451,2147.57
2025/3/20 7:36,0.472,0.469,0.014,0.467,43.53,43.82,0.01,0,0.451,2151.62
2025/3/20 7:36,0.47,0.468,0.014,0.466,43.66,43.79,0.01,0,0.449,2149.88
2025/3/20 7:36,0.471,0.469,0.014,0.469,43.7,43.83,0.01,0,0.45,2152.78
2025/3/20 7:36,0.471,0.469,0.014,0.466,43.64,43.84,0.01,0,0.451,2156.83
2025/3/20 7:36,0.47,0.468,0.014,0.466,43.67,43.78,0.01,0,0.449,2165.51
2025/3/20 7:36,0.471,0.468,0.014,0.465,43.58,43.78,0.01,0,0.451,2170.14
2025/3/20 7:36,0.47,0.468,0.014,0.466,43.61,43.8,0.01,0,0.449,2174.77
2025/3/20 7:36,0.47,0.469,0.014,0.466,43.64,43.83,0.01,0,0.45,2181.71
2025/3/20 7:36,0.471,0.468,0.014,0.469,43.55,43.78,0.01,0,0.451,2185.76
2025/3/20 7:36,0.469,0.468,0.014,0.467,43.52,43.75,0.01,0,0.45,2188.66
2025/3/20 7:36,0.471,0.469,0.014,0.468,43.52,43.78,0.01,0,0.451,2182.29
2025/3/20 7:36,0.471,0.469,0.014,0.466,43.55,43.79,0.01,0,0.45,2180.56
2025/3/20 7:36,0.47,0.468,0.014,0.468,43.6,43.76,0.01,0,0.449,2175.35
2025/3/20 7:36,0.472,0.468,0.014,0.466,43.55,43.78,0.01,0,0.451,2167.82
2025/3/20 7:36,0.47,0.468,0.014,0.463,43.61,43.8,0.01,0,0.45,2164.35
2025/3/20 7:36,0.47,0.468,0.014,0.465,43.67,43.8,0.01,0,0.449,2158.56
2025/3/20 7:36,0.469,0.469,0.014,0.466,43.66,43.78,0.01,0,0.449,2160.88
2025/3/20 7:36,0.47,0.468,0.014,0.464,43.74,43.78,0.01,0,0.449,2161.46
2025/3/20 7:36,0.469,0.469,0.014,0.464,43.84,43.78,0.01,0,0.448,2164.93
2025/3/20 7:36,0.47,0.468,0.014,0.464,43.77,44,0.01,0,0.449,2186.34
2025/3/20 7:36,0.47,0.468,0.014,0.465,43.83,43.97,0.01,0,0.448,2209.49
2025/3/20 7:36,0.47,0.467,0.014,0.467,43.86,44.01,0.01,0,0.449,2225.69
2025/3/20 7:36,0.469,0.467,0.014,0.465,43.92,44.01,0.01,0,0.448,2246.53
2025/3/20 7:36,0.469,0.468,0.014,0.464,44.09,44.12,0.01,0,0.447,2265.05
2025/3/20 7:36,0.471,0.468,0.014,0.464,44.13,44.17,0.01,0,0.449,2307.87
2025/3/20 7:36,0.469,0.468,0.014,0.464,44.04,44.19,0.01,0,0.447,2323.5
2025/3/20 7:36,0.469,0.467,0.014,0.464,44.16,44.24,0.01,0,0.448,2339.7
2025/3/20 7:36,0.471,0.468,0.014,0.464,44.22,44.27,0.01,0,0.448,2355.32
2025/3/20 7:36,0.47,0.469,0.014,0.465,44.25,44.34,0.01,0,0.449,2387.73
2025/3/20 7:36,0.471,0.469,0.014,0.465,44.25,44.33,0.01,0,0.449,2394.1
2025/3/20 7:37,0.471,0.468,0.014,0.465,44.23,44.34,0.01,0,0.449,2401.04
2025/3/20 7:37,0.47,0.469,0.014,0.464,44.38,44.36,0.01,0,0.448,2412.62
2025/3/20 7:37,0.471,0.469,0.014,0.467,44.37,44.43,0.01,0,0.45,2417.25
2025/3/20 7:37,0.471,0.471,0.014,0.466,44.32,44.45,0.01,0,0.45,2424.19
2025/3/20 7:37,0.471,0.468,0.014,0.465,44.33,44.43,0.01,0,0.449,2435.76
2025/3/20 7:37,0.471,0.469,0.014,0.467,44.4,44.43,0.01,0,0.449,2446.18
2025/3/20 7:37,0.472,0.471,0.014,0.465,44.37,44.46,0.01,0,0.45,2454.86
2025/3/20 7:37,0.47,0.47,0.014,0.464,44.39,44.45,0.01,0,0.449,2464.7
2025/3/20 7:37,0.471,0.469,0.014,0.464,44.46,44.5,0.01,0,0.449,2467.01
2025/3/20 7:37,0.472,0.47,0.014,0.467,44.46,44.53,0.01,0,0.449,2467.01
2025/3/20 7:37,0.471,0.47,0.014,0.465,44.43,44.55,0.01,0,0.449,2481.48
2025/3/20 7:37,0.47,0.47,0.014,0.466,44.47,44.53,0.01,0,0.449,2483.8
2025/3/20 7:37,0.471,0.47,0.014,0.466,44.55,44.54,0.01,0,0.45,2489.58
2025/3/20 7:37,0.472,0.471,0.014,0.467,44.4,44.55,0.01,0,0.451,2497.11
2025/3/20 7:37,0.473,0.471,0.014,0.466,44.34,44.5,0.01,0,0.452,2498.84
2025/3/20 7:37,0.471,0.471,0.014,0.469,44.21,44.48,0.01,0,0.452,2502.89
2025/3/20 7:37,0.472,0.471,0.014,0.467,44.21,44.44,0.01,0,0.452,2483.22
2025/3/20 7:37,0.472,0.471,0.014,0.469,44.19,44.41,0.01,0,0.451,2468.75
2025/3/20 7:37,0.473,0.471,0.014,0.467,44.16,44.39,0.01,0,0.451,2458.91
2025/3/20 7:37,0.472,0.471,0.014,0.467,44.14,44.36,0.01,0,0.45,2443.87
2025/3/20 7:37,0.472,0.47,0.014,0.467,44.22,44.34,0.01,0,0.451,2430.56
2025/3/20 7:37,0.472,0.47,0.014,0.466,44.09,44.33,0.01,0,0.45,2417.82
2025/3/20 7:37,0.472,0.47,0.014,0.465,44.16,44.34,0.01,0,0.45,2414.93
2025/3/20 7:37,0.472,0.471,0.014,0.468,44.14,44.31,0.01,0,0.45,2413.77
2025/3/20 7:37,0.473,0.471,0.014,0.468,44.11,44.33,0.01,0,0.452,2413.19
2025/3/20 7:37,0.472,0.47,0.014,0.466,44,44.23,0.01,0,0.451,2407.99
2025/3/20 7:37,0.47,0.47,0.014,0.466,44.15,44.19,0.01,0,0.449,2401.62
2025/3/20 7:37,0.472,0.47,0.014,0.466,44.01,44.24,0.01,0,0.45,2387.73
2025/3/20 7:37,0.471,0.47,0.014,0.467,44.07,44.2,0.01,0,0.449,2382.52
2025/3/20 7:37,0.472,0.47,0.014,0.466,44.09,44.2,0.01,0,0.45,2376.16
2025/3/20 7:37,0.472,0.471,0.014,0.469,43.92,44.21,0.01,0,0.452,2369.79
2025/3/20 7:37,0.471,0.468,0.014,0.465,43.96,44.17,0.01,0,0.45,2359.38
2025/3/20 7:37,0.472,0.47,0.014,0.466,44.02,44.18,0.01,0,0.45,2349.54
2025/3/20 7:37,0.471,0.469,0.014,0.468,43.98,44.16,0.01,0,0.451,2342.01
2025/3/20 7:37,0.471,0.469,0.014,0.466,43.97,44.17,0.01,0,0.45,2329.86
2025/3/20 7:37,0.472,0.47,0.014,0.466,43.95,44.13,0.01,0,0.451,2321.76
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.87,44.13,0.01,0,0.451,2305.56
2025/3/20 7:37,0.47,0.469,0.014,0.464,43.88,44.12,0.01,0,0.45,2303.82
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.96,44.11,0.01,0,0.451,2303.24
2025/3/20 7:37,0.471,0.47,0.014,0.467,43.91,44.11,0.01,0,0.45,2298.61
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.88,44.12,0.01,0,0.45,2296.88
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.9,44.1,0.01,0,0.451,2295.72
2025/3/20 7:37,0.471,0.469,0.014,0.467,43.86,44.09,0.01,0,0.45,2297.45
2025/3/20 7:37,0.472,0.469,0.014,0.465,43.86,44.12,0.01,0,0.451,2300.93
2025/3/20 7:37,0.47,0.47,0.014,0.465,43.83,44.1,0.01,0,0.451,2296.88
2025/3/20 7:37,0.471,0.469,0.014,0.467,43.87,44.04,0.01,0,0.45,2292.25
2025/3/20 7:37,0.472,0.47,0.014,0.468,43.95,44.09,0.01,0,0.452,2288.77
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.74,43.97,0.01,0,0.452,2281.25
2025/3/20 7:37,0.47,0.47,0.014,0.466,43.86,43.99,0.01,0,0.45,2273.73
2025/3/20 7:37,0.471,0.469,0.014,0.468,43.87,44,0.01,0,0.451,2263.89
2025/3/20 7:37,0.472,0.469,0.014,0.467,43.83,43.99,0.01,0,0.451,2264.47
2025/3/20 7:37,0.47,0.469,0.014,0.464,43.74,43.99,0.01,0,0.45,2264.47
2025/3/20 7:37,0.471,0.47,0.014,0.467,43.78,43.98,0.01,0,0.45,2261.57
2025/3/20 7:37,0.472,0.47,0.014,0.464,43.74,43.97,0.01,0,0.451,2258.1
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.76,43.99,0.01,0,0.451,2254.63
2025/3/20 7:37,0.471,0.47,0.014,0.466,43.67,43.95,0.01,0,0.45,2254.05
2025/3/20 7:37,0.472,0.47,0.014,0.466,43.74,43.93,0.01,0,0.45,2241.32
2025/3/20 7:37,0.472,0.47,0.014,0.467,43.74,43.92,0.01,0,0.45,2236.11
2025/3/20 7:37,0.472,0.47,0.014,0.467,43.69,43.91,0.01,0,0.451,2221.06
2025/3/20 7:37,0.471,0.47,0.014,0.467,43.62,43.93,0.01,0,0.45,2217.59
2025/3/20 7:38,0.472,0.469,0.014,0.468,43.65,43.92,0.01,0,0.451,2213.54
2025/3/20 7:38,0.471,0.469,0.014,0.467,43.63,43.88,0.01,0,0.451,2207.75
2025/3/20 7:38,0.47,0.469,0.014,0.466,43.62,43.87,0.01,0,0.45,2201.97
2025/3/20 7:38,0.471,0.47,0.014,0.467,43.58,43.86,0.01,0,0.45,2192.13
2025/3/20 7:38,0.47,0.469,0.014,0.465,43.63,43.83,0.01,0,0.451,2184.03
2025/3/20 7:38,0.471,0.469,0.014,0.468,43.6,43.78,0.01,0,0.451,2175.35
2025/3/20 7:38,0.471,0.469,0.014,0.466,43.51,43.83,0.01,0,0.451,2170.72
2025/3/20 7:38,0.47,0.469,0.014,0.467,43.62,43.8,0.01,0,0.45,2169.56
2025/3/20 7:38,0.47,0.469,0.014,0.466,43.64,43.85,0.01,0,0.45,2168.98
2025/3/20 7:38,0.47,0.469,0.014,0.467,43.55,43.77,0.01,0,0.451,2169.56
2025/3/20 7:38,0.471,0.468,0.014,0.466,43.53,43.8,0.01,0,0.451,2169.56
2025/3/20 7:38,0.47,0.469,0.014,0.466,43.5,43.76,0.01,0,0.45,2169.56
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.55,43.76,0.01,0,0.45,2171.3
2025/3/20 7:38,0.472,0.468,0.014,0.466,43.61,43.76,0.01,0,0.451,2171.88
2025/3/20 7:38,0.471,0.468,0.014,0.466,43.59,43.78,0.01,0,0.451,2160.88
2025/3/20 7:38,0.469,0.468,0.014,0.466,43.43,43.72,0.01,0,0.45,2150.46
2025/3/20 7:38,0.47,0.468,0.014,0.467,43.63,43.69,0.01,0,0.449,2146.99
2025/3/20 7:38,0.47,0.469,0.014,0.469,43.58,43.71,0.01,0,0.451,2143.52
2025/3/20 7:38,0.471,0.47,0.014,0.465,43.61,43.7,0.01,0,0.449,2137.73
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.52,43.7,0.01,0,0.451,2130.21
2025/3/20 7:38,0.472,0.469,0.014,0.465,43.55,43.73,0.01,0,0.449,2126.74
2025/3/20 7:38,0.47,0.47,0.014,0.466,43.58,43.7,0.01,0,0.45,2123.26
2025/3/20 7:38,0.471,0.469,0.014,0.466,43.51,43.72,0.01,0,0.451,2122.11
2025/3/20 7:38,0.47,0.468,0.014,0.469,43.49,43.75,0.01,0,0.451,2118.06
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.45,43.67,0.01,0,0.451,2115.16
2025/3/20 7:38,0.47,0.466,0.014,0.466,43.43,43.69,0.01,0,0.45,2111.69
2025/3/20 7:38,0.47,0.468,0.014,0.466,43.55,43.72,0.01,0,0.451,2113.43
2025/3/20 7:38,0.471,0.469,0.014,0.467,43.48,43.73,0.01,0,0.451,2113.43
2025/3/20 7:38,0.47,0.468,0.014,0.466,43.46,43.72,0.01,0,0.45,2110.53
2025/3/20 7:38,0.471,0.468,0.014,0.467,43.48,43.71,0.01,0,0.451,2110.53
2025/3/20 7:38,0.47,0.469,0.014,0.465,43.43,43.66,0.01,0,0.449,2110.53
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.57,43.68,0.01,0,0.45,2103.59
2025/3/20 7:38,0.469,0.468,0.014,0.465,43.46,43.69,0.01,0,0.45,2101.85
2025/3/20 7:38,0.47,0.468,0.014,0.467,43.5,43.69,0.01,0,0.45,2097.8
2025/3/20 7:38,0.471,0.47,0.014,0.466,43.43,43.69,0.01,0,0.45,2096.64
2025/3/20 7:38,0.471,0.468,0.014,0.466,43.43,43.67,0.01,0,0.451,2098.38
2025/3/20 7:38,0.468,0.469,0.014,0.463,43.44,43.69,0.01,0,0.45,2103.01
2025/3/20 7:38,0.47,0.467,0.014,0.464,43.45,43.69,0.01,0,0.449,2109.95
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.55,43.68,0.01,0,0.45,2112.27
2025/3/20 7:38,0.47,0.469,0.014,0.466,43.4,43.71,0.01,0,0.451,2113.43
2025/3/20 7:38,0.469,0.468,0.014,0.465,43.46,43.64,0.01,0,0.449,2118.63
2025/3/20 7:38,0.47,0.468,0.014,0.468,43.46,43.69,0.01,0,0.451,2118.63
2025/3/20 7:38,0.471,0.468,0.014,0.465,43.41,43.66,0.01,0,0.45,2116.32
2025/3/20 7:38,0.47,0.468,0.014,0.466,43.4,43.66,0.01,0,0.449,2112.85
2025/3/20 7:38,0.47,0.468,0.014,0.466,43.55,43.7,0.01,0,0.45,2120.37
2025/3/20 7:38,0.471,0.47,0.014,0.467,43.34,43.67,0.01,0,0.452,2120.95
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.46,43.65,0.01,0,0.449,2118.63
2025/3/20 7:38,0.471,0.469,0.014,0.466,43.56,43.61,0.01,0,0.451,2108.8
2025/3/20 7:38,0.47,0.468,0.014,0.465,43.44,43.61,0.01,0,0.449,2107.64
2025/3/20 7:38,0.47,0.468,0.014,0.466,43.49,43.66,0.01,0,0.45,2111.11
2025/3/20 7:38,0.471,0.47,0.014,0.466,43.46,43.69,0.01,0,0.45,2110.53
2025/3/20 7:38,0.47,0.467,0.014,0.464,43.49,43.68,0.01,0,0.449,2103.01
2025/3/20 7:38,0.471,0.468,0.014,0.466,43.52,43.66,0.01,0,0.449,2098.38
2025/3/20 7:38,0.47,0.469,0.014,0.466,43.43,43.66,0.01,0,0.45,2101.27
2025/3/20 7:38,0.471,0.469,0.014,0.466,43.45,43.66,0.01,0,0.451,2104.17
2025/3/20 7:38,0.471,0.469,0.014,0.468,43.36,43.63,0.01,0,0.451,2107.64
2025/3/20 7:38,0.47,0.469,0.014,0.467,43.38,43.7,0.01,0,0.45,2104.75
2025/3/20 7:38,0.471,0.469,0.014,0.468,43.37,43.62,0.01,0,0.45,2101.27
2025/3/20 7:38,0.469,0.47,0.014,0.466,43.4,43.63,0.01,0,0.451,2096.64
2025/3/20 7:38,0.471,0.469,0.014,0.466,43.4,43.67,0.01,0,0.45,2096.64
2025/3/20 7:39,0.471,0.469,0.014,0.467,43.31,43.63,0.01,0,0.451,2093.75
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.37,43.58,0.01,0,0.449,2076.97
2025/3/20 7:39,0.47,0.468,0.014,0.467,43.38,43.61,0.01,0,0.451,2067.71
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.34,43.58,0.01,0,0.449,2059.03
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.33,43.62,0.01,0,0.451,2046.3
2025/3/20 7:39,0.469,0.468,0.014,0.466,43.27,43.61,0.01,0,0.451,2044.56
2025/3/20 7:39,0.47,0.468,0.014,0.465,43.35,43.6,0.01,0,0.45,2042.82
2025/3/20 7:39,0.47,0.467,0.014,0.467,43.37,43.63,0.01,0,0.45,2042.25
2025/3/20 7:39,0.47,0.468,0.014,0.465,43.31,43.58,0.01,0,0.45,2042.25
2025/3/20 7:39,0.47,0.469,0.014,0.465,43.32,43.56,0.01,0,0.452,2041.67
2025/3/20 7:39,0.47,0.468,0.014,0.465,43.17,43.49,0.01,0,0.45,2040.51
2025/3/20 7:39,0.468,0.466,0.014,0.464,43.4,43.51,0.01,0,0.448,2035.3
2025/3/20 7:39,0.47,0.467,0.014,0.467,43.42,43.55,0.01,0,0.45,2032.41
2025/3/20 7:39,0.472,0.469,0.014,0.464,43.31,43.54,0.01,0,0.45,2031.83
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.28,43.6,0.01,0,0.451,2024.31
2025/3/20 7:39,0.47,0.47,0.014,0.465,43.33,43.53,0.01,0,0.45,2022.57
2025/3/20 7:39,0.47,0.468,0.014,0.465,43.27,43.54,0.01,0,0.45,2023.73
2025/3/20 7:39,0.47,0.469,0.014,0.467,43.21,43.53,0.01,0,0.45,2028.36
2025/3/20 7:39,0.472,0.467,0.014,0.467,43.32,43.54,0.01,0,0.449,2033.56
2025/3/20 7:39,0.469,0.467,0.014,0.465,43.36,43.55,0.01,0,0.45,2032.99
2025/3/20 7:39,0.47,0.468,0.014,0.464,43.3,43.53,0.01,0,0.451,2028.36
2025/3/20 7:39,0.469,0.468,0.014,0.468,43.25,43.56,0.01,0,0.45,2032.41
2025/3/20 7:39,0.469,0.467,0.014,0.466,43.31,43.51,0.01,0,0.45,2028.94
2025/3/20 7:39,0.471,0.47,0.014,0.465,43.32,43.49,0.01,0,0.451,2020.83
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.23,43.48,0.01,0,0.45,2019.1
2025/3/20 7:39,0.47,0.468,0.014,0.464,43.34,43.56,0.01,0,0.45,2018.52
2025/3/20 7:39,0.47,0.469,0.014,0.467,43.23,43.53,0.01,0,0.45,2020.83
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.33,43.48,0.01,0,0.449,2021.99
2025/3/20 7:39,0.471,0.468,0.014,0.469,43.29,43.54,0.01,0,0.45,2020.83
2025/3/20 7:39,0.469,0.468,0.014,0.467,43.31,43.54,0.01,0,0.45,2017.94
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.32,43.53,0.01,0,0.45,2023.15
2025/3/20 7:39,0.47,0.468,0.014,0.467,43.29,43.54,0.01,0,0.45,2024.88
2025/3/20 7:39,0.469,0.468,0.014,0.464,43.33,43.54,0.01,0,0.45,2025.46
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.36,43.52,0.01,0,0.45,2032.41
2025/3/20 7:39,0.47,0.467,0.014,0.465,43.3,43.54,0.01,0,0.449,2031.83
2025/3/20 7:39,0.471,0.468,0.014,0.468,43.32,43.59,0.01,0,0.451,2033.56
2025/3/20 7:39,0.471,0.467,0.014,0.467,43.35,43.53,0.01,0,0.449,2034.72
2025/3/20 7:39,0.469,0.468,0.014,0.466,43.4,43.54,0.01,0,0.45,2032.99
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.34,43.6,0.01,0,0.45,2034.72
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.34,43.55,0.01,0,0.449,2037.04
2025/3/20 7:39,0.469,0.467,0.014,0.465,43.42,43.55,0.01,0,0.449,2038.19
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.41,43.59,0.01,0,0.449,2043.98
2025/3/20 7:39,0.471,0.469,0.014,0.466,43.4,43.54,0.01,0,0.45,2049.77
2025/3/20 7:39,0.47,0.467,0.014,0.466,43.4,43.57,0.01,0,0.449,2060.19
2025/3/20 7:39,0.471,0.467,0.014,0.466,43.46,43.57,0.01,0,0.449,2070.02
2025/3/20 7:39,0.468,0.468,0.014,0.468,43.45,43.57,0.01,0,0.45,2075.81
2025/3/20 7:39,0.469,0.468,0.014,0.466,43.43,43.6,0.01,0,0.45,2080.44
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.42,43.61,0.01,0,0.45,2079.28
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.52,43.64,0.01,0,0.448,2083.91
2025/3/20 7:39,0.469,0.469,0.014,0.466,43.5,43.7,0.01,0,0.45,2085.65
2025/3/20 7:39,0.47,0.467,0.014,0.465,43.46,43.64,0.01,0,0.45,2086.23
2025/3/20 7:39,0.47,0.467,0.014,0.465,43.45,43.66,0.01,0,0.45,2082.75
2025/3/20 7:39,0.47,0.467,0.014,0.465,43.37,43.69,0.01,0,0.449,2079.86
2025/3/20 7:39,0.47,0.468,0.014,0.466,43.55,43.71,0.01,0,0.45,2078.7
2025/3/20 7:39,0.47,0.468,0.014,0.465,43.49,43.66,0.01,0,0.449,2077.55
2025/3/20 7:39,0.472,0.469,0.014,0.466,43.53,43.7,0.01,0,0.451,2077.55
2025/3/20 7:39,0.47,0.469,0.014,0.465,43.37,43.68,0.01,0,0.45,2081.6
2025/3/20 7:39,0.469,0.468,0.014,0.465,43.56,43.71,0.01,0,0.449,2092.59
2025/3/20 7:39,0.47,0.467,0.014,0.466,43.63,43.75,0.01,0,0.449,2106.48
2025/3/20 7:39,0.47,0.468,0.014,0.467,43.44,43.69,0.01,0,0.45,2119.79
2025/3/20 7:40,0.471,0.468,0.014,0.465,43.58,43.76,0.01,0,0.449,2127.31
2025/3/20 7:40,0.47,0.468,0.014,0.466,43.6,43.73,0.01,0,0.45,2135.42
2025/3/20 7:40,0.471,0.469,0.014,0.464,43.63,43.69,0.01,0,0.449,2134.84
2025/3/20 7:40,0.471,0.469,0.014,0.466,43.54,43.76,0.01,0,0.451,2140.63
2025/3/20 7:40,0.47,0.469,0.014,0.466,43.53,43.78,0.01,0,0.45,2147.57
2025/3/20 7:40,0.47,0.468,0.014,0.465,43.58,43.76,0.01,0,0.45,2156.25
2025/3/20 7:40,0.469,0.469,0.014,0.467,43.59,43.74,0.01,0,0.45,2153.36
2025/3/20 7:40,0.47,0.469,0.014,0.466,43.6,43.75,0.01,0,0.45,2149.31
2025/3/20 7:40,0.471,0.467,0.014,0.464,43.67,43.76,0.01,0,0.448,2143.52
2025/3/20 7:40,0.472,0.469,0.014,0.467,43.76,43.82,0.01,0,0.45,2136.57
2025/3/20 7:40,0.47,0.469,0.014,0.466,43.65,43.79,0.01,0,0.45,2135.42
2025/3/20 7:40,0.471,0.469,0.014,0.465,43.61,43.82,0.01,0,0.45,2135.42
2025/3/20 7:40,0.471,0.469,0.014,0.467,43.6,43.82,0.01,0,0.45,2141.2
2025/3/20 7:40,0.471,0.468,0.014,0.465,43.59,43.82,0.01,0,0.449,2148.15
2025/3/20 7:40,0.471,0.469,0.014,0.467,43.67,43.77,0.01,0,0.449,2157.99
2025/3/20 7:40,0.471,0.469,0.014,0.467,43.57,43.82,0.01,0,0.45,2161.46
2025/3/20 7:40,0.471,0.468,0.014,0.466,43.61,43.79,0.01,0,0.449,2166.67
2025/3/20 7:40,0.471,0.47,0.014,0.465,43.69,43.82,0.01,0,0.451,2164.93
2025/3/20 7:40,0.47,0.468,0.014,0.466,43.6,43.79,0.01,0,0.449,2159.72
2025/3/20 7:40,0.47,0.469,0.014,0.465,43.7,43.8,0.01,0,0.449,2158.56
2025/3/20 7:40,0.472,0.47,0.014,0.467,43.6,43.77,0.01,0,0.451,2154.51
2025/3/20 7:40,0.47,0.468,0.014,0.466,43.7,43.77,0.01,0,0.45,2157.41
2025/3/20 7:40,0.47,0.468,0.014,0.466,43.72,43.81,0.01,0,0.45,2152.2
2025/3/20 7:40,0.471,0.47,0.014,0.466,43.62,43.79,0.01,0,0.45,2153.36
2025/3/20 7:40,0.471,0.469,0.014,0.465,43.6,43.81,0.01,0,0.45,2156.83
2025/3/20 7:40,0.471,0.468,0.014,0.464,43.66,43.8,0.01,0,0.449,2156.25
2025/3/20 7:40,0.471,0.469,0.014,0.466,43.74,43.81,0.01,0,0.45,2156.83
2025/3/20 7:40,0.47,0.47,0.014,0.467,43.61,43.81,0.01,0,0.451,2151.62
2025/3/20 7:40,0.471,0.47,0.014,0.466,43.58,43.84,0.01,0,0.45,2159.72
2025/3/20 7:40,0.472,0.469,0.014,0.466,43.64,43.82,0.01,0,0.451,2160.3
2025/3/20 7:40,0.47,0.469,0.014,0.465,43.5,43.78,0.01,0,0.451,2159.72
2025/3/20 7:40,0.47,0.469,0.014,0.468,43.57,43.78,0.01,0,0.45,2157.41
2025/3/20 7:40,0.469,0.468,0.014,0.465,43.55,43.78,0.01,0,0.449,2162.04
2025/3/20 7:40,0.471,0.468,0.014,0.465,43.6,43.83,0.01,0,0.45,2170.72
2025/3/20 7:40,0.47,0.468,0.014,0.466,43.64,43.79,0.01,0,0.45,2170.14
2025/3/20 7:40,0.471,0.469,0.014,0.467,43.65,43.76,0.01,0,0.45,2170.14
2025/3/20 7:40,0.471,0.469,0.014,0.465,43.58,43.79,0.01,0,0.45,2174.77
2025/3/20 7:40,0.471,0.469,0.014,0.466,43.51,43.82,0.01,0,0.451,2175.35
2025/3/20 7:40,0.471,0.468,0.014,0.466,43.61,43.8,0.01,0,0.449,2177.08
2025/3/20 7:40,0.47,0.469,0.014,0.465,43.64,43.81,0.01,0,0.45,2178.24
2025/3/20 7:40,0.47,0.469,0.014,0.466,43.62,43.72,0.01,0,0.45,2178.24
2025/3/20 7:40,0.47,0.468,0.014,0.465,43.64,43.76,0.01,0,0.449,2170.72
2025/3/20 7:40,0.469,0.468,0.014,0.466,43.65,43.78,0.01,0,0.45,2162.04
2025/3/20 7:40,0.47,0.467,0.014,0.467,43.6,43.8,0.01,0,0.45,2151.62
2025/3/20 7:40,0.469,0.469,0.014,0.465,43.58,43.76,0.01,0,0.45,2149.88
2025/3/20 7:40,0.47,0.468,0.014,0.465,43.61,43.76,0.01,0,0.449,2149.31
2025/3/20 7:40,0.469,0.467,0.014,0.466,43.59,43.8,0.01,0,0.448,2149.31
2025/3/20 7:40,0.469,0.468,0.014,0.464,43.74,43.87,0.01,0,0.449,2166.09
2025/3/20 7:40,0.469,0.467,0.014,0.465,43.73,43.89,0.01,0,0.448,2184.03
2025/3/20 7:40,0.47,0.468,0.014,0.465,43.85,43.97,0.01,0,0.448,2197.92
2025/3/20 7:40,0.469,0.468,0.014,0.465,43.86,43.94,0.01,0,0.449,2208.33
2025/3/20 7:40,0.468,0.467,0.014,0.463,43.87,43.99,0.01,0,0.448,2230.9
2025/3/20 7:40,0.47,0.468,0.014,0.463,44.04,44.06,0.01,0,0.448,2244.21
2025/3/20 7:40,0.47,0.468,0.014,0.465,43.99,44.12,0.01,0,0.449,2273.73
2025/3/20 7:40,0.47,0.468,0.014,0.465,44.06,44.13,0.01,0,0.449,2278.36
2025/3/20 7:40,0.47,0.467,0.014,0.464,44.1,44.12,0.01,0,0.448,2297.45
2025/3/20 7:40,0.468,0.468,0.014,0.464,44.09,44.16,0.01,0,0.448,2324.65
2025/3/20 7:40,0.47,0.469,0.014,0.465,44.15,44.27,0.01,0,0.449,2339.7
2025/3/20 7:40,0.471,0.47,0.014,0.465,44.19,44.24,0.01,0,0.449,2353.59
2025/3/20 7:40,0.47,0.469,0.014,0.465,44.23,44.28,0.01,0,0.449,2358.8
2025/3/20 7:41,0.47,0.47,0.014,0.466,44.25,44.32,0.01,0,0.45,2379.63
2025/3/20 7:41,0.469,0.47,0.014,0.465,44.17,44.3,0.01,0,0.449,2382.52
2025/3/20 7:41,0.471,0.47,0.014,0.465,44.27,44.31,0.01,0,0.449,2397.57
2025/3/20 7:41,0.471,0.469,0.014,0.466,44.27,44.36,0.01,0,0.449,2400.46
2025/3/20 7:41,0.471,0.471,0.014,0.467,44.23,44.33,0.01,0,0.45,2422.45
2025/3/20 7:41,0.471,0.469,0.014,0.469,44.25,44.33,0.01,0,0.45,2436.92
2025/3/20 7:41,0.471,0.47,0.014,0.466,44.25,44.32,0.01,0,0.45,2451.39
